Data,Hora,Temperatura,Slack,Tensão
08/04/2025,06:05:06,104349,134,1302
08/04/2025,06:05:08,104349,136,1303
08/04/2025,06:05:10,103817,135,1302
08/04/2025,06:05:12,103960,135,1302
08/04/2025,06:05:14,104831,135,1303
08/04/2025,06:05:16,104595,135,1304
08/04/2025,06:05:18,103837,134,1302
08/04/2025,06:05:20,104083,135,1303
08/04/2025,06:05:22,104102,134,1302
08/04/2025,06:05:24,104329,135,1304
08/04/2025,06:05:26,104112,135,1303
08/04/2025,06:05:28,103817,134,1304
08/04/2025,06:05:30,103969,134,1305
08/04/2025,06:05:32,104216,134,1305
08/04/2025,06:05:34,104112,136,1304
08/04/2025,06:05:36,104102,136,1303
08/04/2025,06:05:38,103713,134,1304
08/04/2025,06:05:40,103590,135,1305
08/04/2025,06:05:42,104112,136,1305
08/04/2025,06:05:44,103846,134,1304
08/04/2025,06:05:46,104102,135,1304
08/04/2025,06:05:48,103581,134,1305
08/04/2025,06:05:50,103979,135,1303
08/04/2025,06:05:52,103477,136,1303
08/04/2025,06:05:54,103457,136,1302
08/04/2025,06:05:56,103477,134,1303
08/04/2025,06:05:58,103467,135,1305
08/04/2025,06:06:00,103600,136,1305
08/04/2025,06:06:02,103989,135,1305
08/04/2025,06:06:04,103999,136,1305
08/04/2025,06:06:06,104102,135,1303
08/04/2025,06:06:08,104368,135,1305
08/04/2025,06:06:10,103846,134,1305
08/04/2025,06:06:12,102965,136,1305
08/04/2025,06:06:14,103477,137,1305
08/04/2025,06:06:16,103969,135,1304
08/04/2025,06:06:18,103201,134,1305
08/04/2025,06:06:20,103315,136,1305
08/04/2025,06:06:22,102822,134,1306
08/04/2025,06:06:24,103467,136,1305
08/04/2025,06:06:26,103610,135,1305
08/04/2025,06:06:28,103477,135,1305
08/04/2025,06:06:30,103221,135,1305
08/04/2025,06:06:32,104122,134,1305
08/04/2025,06:06:34,103610,135,1305
08/04/2025,06:06:36,103743,137,1305
08/04/2025,06:06:38,103979,137,1305
08/04/2025,06:06:40,103201,135,1305
08/04/2025,06:06:42,103743,135,1305
08/04/2025,06:06:44,103467,137,1305
08/04/2025,06:06:46,103334,135,1305
08/04/2025,06:06:48,103487,135,1306
08/04/2025,06:06:50,102729,135,1306
08/04/2025,06:06:52,103733,135,1304
08/04/2025,06:06:54,103325,135,1306
08/04/2025,06:06:56,103999,136,1305
08/04/2025,06:06:58,103221,136,1306
08/04/2025,06:07:00,103876,135,1304
08/04/2025,06:07:02,103610,135,1305
08/04/2025,06:07:04,103723,137,1305
08/04/2025,06:07:06,103354,136,1305
08/04/2025,06:07:08,103487,136,1305
08/04/2025,06:07:10,103507,137,1306
08/04/2025,06:07:13,103640,136,1305
08/04/2025,06:07:15,102719,137,1306
08/04/2025,06:07:17,103610,137,1305
08/04/2025,06:07:19,103497,135,1306
08/04/2025,06:07:21,103374,135,1306
08/04/2025,06:07:23,103394,137,1305
08/04/2025,06:07:25,102739,137,1305
08/04/2025,06:07:27,102975,135,1305
08/04/2025,06:07:29,103487,136,1305
08/04/2025,06:07:31,103773,136,1305
08/04/2025,06:07:33,103251,135,1305
08/04/2025,06:07:35,103507,136,1307
08/04/2025,06:07:37,102473,136,1305
08/04/2025,06:07:39,103108,135,1305
08/04/2025,06:07:41,103477,137,1307
08/04/2025,06:07:43,103118,137,1305
08/04/2025,06:07:45,103241,136,1305
08/04/2025,06:07:47,103886,135,1306
08/04/2025,06:07:49,103753,135,1307
08/04/2025,06:07:51,102985,136,1306
08/04/2025,06:07:53,103886,137,1305
08/04/2025,06:07:55,102852,137,1307
08/04/2025,06:07:57,103241,137,1307
08/04/2025,06:07:59,103241,135,1305
08/04/2025,06:08:01,102842,136,1305
08/04/2025,06:08:03,102975,135,1305
08/04/2025,06:08:05,103477,137,1305
08/04/2025,06:08:07,102813,135,1306
08/04/2025,06:08:09,103354,135,1306
08/04/2025,06:08:11,103630,135,1306
08/04/2025,06:08:13,103344,135,1306
08/04/2025,06:08:15,103354,135,1303
08/04/2025,06:08:17,103497,136,1304
08/04/2025,06:08:19,102709,137,1308
08/04/2025,06:08:21,102719,137,1307
08/04/2025,06:08:23,104122,137,1306
08/04/2025,06:08:25,103354,137,1304
08/04/2025,06:08:27,103856,135,1307
08/04/2025,06:08:29,103979,135,1304
08/04/2025,06:08:31,103108,135,1305
08/04/2025,06:08:33,102832,135,1306
08/04/2025,06:08:35,103334,135,1305
08/04/2025,06:08:37,103211,135,1306
08/04/2025,06:08:39,102965,136,1305
08/04/2025,06:08:41,103733,136,1305
08/04/2025,06:08:43,103723,135,1306
08/04/2025,06:08:45,103325,135,1305
08/04/2025,06:08:47,103600,136,1305
08/04/2025,06:08:49,103364,135,1305
08/04/2025,06:08:51,103600,136,1305
08/04/2025,06:08:53,103334,135,1305
08/04/2025,06:08:55,103487,137,1303
08/04/2025,06:08:57,103477,135,1305
08/04/2025,06:08:59,103487,137,1305
08/04/2025,06:09:01,103221,135,1305
08/04/2025,06:09:03,104122,135,1304
08/04/2025,06:09:05,103846,135,1305
08/04/2025,06:09:07,103856,135,1305
08/04/2025,06:09:09,103866,136,1305
08/04/2025,06:09:11,103201,137,1305
08/04/2025,06:09:13,103211,136,1305
08/04/2025,06:09:15,103467,135,1305
08/04/2025,06:09:17,103837,135,1305
08/04/2025,06:09:19,104112,135,1305
08/04/2025,06:09:21,103334,136,1304
08/04/2025,06:09:23,103571,135,1304
08/04/2025,06:09:25,102965,136,1305
08/04/2025,06:09:27,103467,135,1305
08/04/2025,06:09:29,104216,135,1304
08/04/2025,06:09:31,104349,136,1303
08/04/2025,06:09:33,103571,134,1305
08/04/2025,06:09:35,104206,136,1305
08/04/2025,06:09:37,102955,135,1304
08/04/2025,06:09:39,104870,136,1305
08/04/2025,06:09:41,103950,136,1304
08/04/2025,06:09:43,103467,136,1303
08/04/2025,06:09:45,103571,134,1304
08/04/2025,06:09:47,104481,135,1304
08/04/2025,06:09:49,103837,135,1302
08/04/2025,06:09:51,103733,134,1305
08/04/2025,06:09:53,104358,134,1302
08/04/2025,06:09:55,104073,134,1304
08/04/2025,06:09:57,103723,136,1303
08/04/2025,06:09:59,104235,134,1302
08/04/2025,06:10:01,104974,136,1305
08/04/2025,06:10:03,104329,134,1304
08/04/2025,06:10:05,104595,135,1302
08/04/2025,06:10:07,104216,134,1301
08/04/2025,06:10:09,104186,135,1304
08/04/2025,06:10:11,104861,135,1302
08/04/2025,06:10:13,104585,135,1302
08/04/2025,06:10:15,104974,135,1303
08/04/2025,06:10:17,104708,135,1302
08/04/2025,06:10:19,104841,134,1303
08/04/2025,06:10:21,104339,135,1302
08/04/2025,06:10:23,104339,135,1302
08/04/2025,06:10:25,104102,135,1301
08/04/2025,06:10:27,104216,135,1301
08/04/2025,06:10:29,104585,134,1301
08/04/2025,06:10:31,104595,135,1302
08/04/2025,06:10:33,104718,134,1302
08/04/2025,06:10:35,104595,134,1302
08/04/2025,06:10:37,104954,134,1301
08/04/2025,06:10:39,104974,134,1301
08/04/2025,06:10:41,104708,134,1302
08/04/2025,06:10:43,104309,134,1302
08/04/2025,06:10:45,104565,134,1300
08/04/2025,06:10:47,104851,135,1301
08/04/2025,06:10:49,105200,134,1302
08/04/2025,06:10:51,104595,135,1301
08/04/2025,06:10:53,104575,134,1300
08/04/2025,06:10:55,104821,135,1302
08/04/2025,06:10:57,104821,134,1300
08/04/2025,06:10:59,105200,134,1300
08/04/2025,06:11:01,105190,134,1301
08/04/2025,06:11:03,105313,135,1300
08/04/2025,06:11:05,105313,135,1300
08/04/2025,06:11:07,105057,134,1300
08/04/2025,06:11:09,104452,134,1301
08/04/2025,06:11:11,105968,134,1300
08/04/2025,06:11:13,105067,134,1298
08/04/2025,06:11:15,105466,134,1302
08/04/2025,06:11:17,104924,133,1300
08/04/2025,06:11:19,104924,134,1300
08/04/2025,06:11:21,105456,133,1300
08/04/2025,06:11:23,105313,134,1301
08/04/2025,06:11:25,105303,134,1300
08/04/2025,06:11:27,105815,134,1300
08/04/2025,06:11:29,105845,134,1300
08/04/2025,06:11:31,106224,134,1300
08/04/2025,06:11:33,105170,134,1300
08/04/2025,06:11:35,105559,134,1299
08/04/2025,06:11:37,105815,134,1298
08/04/2025,06:11:39,105785,132,1298
08/04/2025,06:11:41,105170,134,1300
08/04/2025,06:11:43,105938,132,1297
08/04/2025,06:11:45,106194,132,1297
08/04/2025,06:11:47,106440,134,1298
08/04/2025,06:11:49,105948,132,1298
08/04/2025,06:11:51,106071,132,1299
08/04/2025,06:11:53,105672,132,1300
08/04/2025,06:11:55,105928,132,1297
08/04/2025,06:11:57,106573,134,1298
08/04/2025,06:11:59,105682,132,1298
08/04/2025,06:12:01,105908,134,1297
08/04/2025,06:12:03,106307,134,1297
08/04/2025,06:12:05,106327,132,1297
08/04/2025,06:12:07,106696,134,1297
08/04/2025,06:12:09,105805,132,1297
08/04/2025,06:12:11,106573,134,1297
08/04/2025,06:12:13,106573,132,1297
08/04/2025,06:12:15,106543,134,1297
08/04/2025,06:12:17,105918,131,1297
08/04/2025,06:12:19,106317,132,1297
08/04/2025,06:12:21,106922,132,1298
08/04/2025,06:12:23,106716,131,1297
08/04/2025,06:12:25,106696,134,1298
08/04/2025,06:12:27,106696,133,1296
08/04/2025,06:12:29,106420,133,1297
08/04/2025,06:12:31,106410,132,1297
08/04/2025,06:12:33,106942,133,1297
08/04/2025,06:12:35,107178,131,1296
08/04/2025,06:12:37,106657,132,1296
08/04/2025,06:12:39,107311,131,1296
08/04/2025,06:12:41,106913,133,1296
08/04/2025,06:12:43,106809,131,1296
08/04/2025,06:12:45,107178,133,1295
08/04/2025,06:12:47,106287,131,1295
08/04/2025,06:12:49,106553,132,1296
08/04/2025,06:12:51,107055,132,1296
08/04/2025,06:12:53,107321,132,1297
08/04/2025,06:12:55,107415,133,1294
08/04/2025,06:12:57,106799,132,1294
08/04/2025,06:12:59,106277,132,1294
08/04/2025,06:13:01,107425,132,1295
08/04/2025,06:13:03,106799,131,1295
08/04/2025,06:13:05,106401,132,1296
08/04/2025,06:13:07,107045,132,1294
08/04/2025,06:13:09,107311,132,1294
08/04/2025,06:13:11,107311,132,1296
08/04/2025,06:13:13,107548,132,1294
08/04/2025,06:13:15,107149,131,1294
08/04/2025,06:13:17,107671,132,1294
08/04/2025,06:13:19,107159,131,1294
08/04/2025,06:13:21,107415,130,1294
08/04/2025,06:13:23,107434,131,1293
08/04/2025,06:13:25,107272,132,1292
08/04/2025,06:13:27,107026,131,1292
08/04/2025,06:13:29,107528,132,1292
08/04/2025,06:13:31,107538,132,1294
08/04/2025,06:13:33,107661,131,1293
08/04/2025,06:13:35,107045,131,1293
08/04/2025,06:13:37,107538,132,1292
08/04/2025,06:13:39,107927,131,1292
08/04/2025,06:13:41,107937,130,1294
08/04/2025,06:13:43,107671,130,1294
08/04/2025,06:13:45,107794,130,1293
08/04/2025,06:13:47,107774,131,1294
08/04/2025,06:13:49,107528,131,1293
08/04/2025,06:13:51,107784,131,1293
08/04/2025,06:13:53,107794,131,1294
08/04/2025,06:13:55,107917,130,1293
08/04/2025,06:13:57,107907,131,1291
08/04/2025,06:13:59,108665,130,1294
08/04/2025,06:14:01,107907,131,1292
08/04/2025,06:14:03,107927,130,1294
08/04/2025,06:14:05,108286,131,1294
08/04/2025,06:14:07,107887,130,1292
08/04/2025,06:14:09,107907,129,1293
08/04/2025,06:14:11,108030,131,1291
08/04/2025,06:14:13,108143,131,1292
08/04/2025,06:14:15,108409,130,1292
08/04/2025,06:14:17,108778,131,1292
08/04/2025,06:14:19,107784,129,1292
08/04/2025,06:14:21,108010,130,1291
08/04/2025,06:14:23,108532,131,1293
08/04/2025,06:14:25,108655,130,1291
08/04/2025,06:14:27,108921,131,1292
08/04/2025,06:14:29,108379,130,1292
08/04/2025,06:14:31,108143,130,1292
08/04/2025,06:14:33,107784,129,1291
08/04/2025,06:14:35,107917,130,1291
08/04/2025,06:14:37,108143,129,1291
08/04/2025,06:14:39,108379,130,1291
08/04/2025,06:14:41,108492,131,1290
08/04/2025,06:14:43,108133,129,1289
08/04/2025,06:14:45,109157,131,1291
08/04/2025,06:14:47,109157,129,1293
08/04/2025,06:14:49,109034,129,1292
08/04/2025,06:14:51,108512,130,1294
08/04/2025,06:14:53,109137,129,1294
08/04/2025,06:14:55,108522,130,1292
08/04/2025,06:14:57,109290,129,1292
08/04/2025,06:14:59,109004,129,1293
08/04/2025,06:15:01,108738,129,1293
08/04/2025,06:15:03,108482,129,1293
08/04/2025,06:15:05,108778,130,1291
08/04/2025,06:15:07,109403,129,1292
08/04/2025,06:15:09,109250,128,1293
08/04/2025,06:15:11,108625,128,1291
08/04/2025,06:15:13,109250,128,1291
08/04/2025,06:15:15,109137,129,1291
08/04/2025,06:15:17,109117,130,1291
08/04/2025,06:15:19,109004,129,1291
08/04/2025,06:15:21,109014,129,1292
08/04/2025,06:15:23,109127,130,1293
08/04/2025,06:15:25,108625,128,1291
08/04/2025,06:15:27,109260,128,1291
08/04/2025,06:15:29,108881,129,1292
08/04/2025,06:15:31,108748,129,1291
08/04/2025,06:15:33,109762,128,1292
08/04/2025,06:15:35,109393,130,1289
08/04/2025,06:15:37,109393,129,1292
08/04/2025,06:15:39,109639,128,1292
08/04/2025,06:15:41,109240,129,1294
08/04/2025,06:15:43,109762,129,1291
08/04/2025,06:15:45,109885,130,1293
08/04/2025,06:15:47,110018,129,1292
08/04/2025,06:15:49,109629,129,1294
08/04/2025,06:15:51,109486,129,1292
08/04/2025,06:15:53,109649,129,1294
08/04/2025,06:15:55,109098,127,1292
08/04/2025,06:15:57,110018,129,1294
08/04/2025,06:15:59,109117,128,1293
08/04/2025,06:16:01,109742,129,1293
08/04/2025,06:16:03,109526,129,1292
08/04/2025,06:16:05,110018,129,1293
08/04/2025,06:16:07,109477,129,1292
08/04/2025,06:16:09,110264,128,1292
08/04/2025,06:16:11,110131,129,1293
08/04/2025,06:16:13,109885,127,1292
08/04/2025,06:16:15,110131,128,1292
08/04/2025,06:16:17,110141,127,1293
08/04/2025,06:16:19,109885,128,1291
08/04/2025,06:16:21,109723,128,1293
08/04/2025,06:16:23,109866,127,1291
08/04/2025,06:16:25,110141,129,1291
08/04/2025,06:16:27,109895,128,1291
08/04/2025,06:16:29,109875,128,1291
08/04/2025,06:16:31,110235,129,1293
08/04/2025,06:16:33,110254,128,1292
08/04/2025,06:16:35,109600,129,1291
08/04/2025,06:16:37,110274,128,1291
08/04/2025,06:16:39,109875,128,1291
08/04/2025,06:16:41,109989,127,1292
08/04/2025,06:16:43,109998,129,1291
08/04/2025,06:16:45,110254,127,1291
08/04/2025,06:16:47,109703,129,1292
08/04/2025,06:16:49,109989,127,1293
08/04/2025,06:16:51,110215,127,1291
08/04/2025,06:16:53,110008,128,1291
08/04/2025,06:16:55,111022,127,1289
08/04/2025,06:16:57,109856,127,1291
08/04/2025,06:16:59,109875,128,1291
08/04/2025,06:17:01,110491,127,1289
08/04/2025,06:17:03,110235,127,1290
08/04/2025,06:17:05,110397,128,1291
08/04/2025,06:17:07,110766,128,1291
08/04/2025,06:17:09,110245,128,1291
08/04/2025,06:17:11,110225,128,1291
08/04/2025,06:17:13,110614,128,1291
08/04/2025,06:17:15,110092,128,1292
08/04/2025,06:17:17,110624,127,1292
08/04/2025,06:17:19,110643,127,1291
08/04/2025,06:17:21,110235,128,1292
08/04/2025,06:17:23,110102,128,1291
08/04/2025,06:17:25,110757,127,1291
08/04/2025,06:17:27,110614,127,1293
08/04/2025,06:17:29,110747,128,1292
08/04/2025,06:17:31,110348,128,1291
08/04/2025,06:17:33,110747,127,1291
08/04/2025,06:17:35,111032,128,1291
08/04/2025,06:17:37,110215,128,1291
08/04/2025,06:17:39,110348,128,1291
08/04/2025,06:17:41,110338,127,1290
08/04/2025,06:17:43,110643,127,1293
08/04/2025,06:17:45,110378,127,1290
08/04/2025,06:17:47,110471,128,1291
08/04/2025,06:17:49,110614,128,1292
08/04/2025,06:17:51,110604,128,1291
08/04/2025,06:17:53,110993,128,1291
08/04/2025,06:17:55,110860,127,1291
08/04/2025,06:17:57,110757,128,1291
08/04/2025,06:17:59,110614,128,1292
08/04/2025,06:18:01,109969,128,1291
08/04/2025,06:18:03,110737,127,1292
08/04/2025,06:18:05,110594,127,1290
08/04/2025,06:18:07,110840,128,1290
08/04/2025,06:18:09,110717,128,1291
08/04/2025,06:18:11,110983,128,1291
08/04/2025,06:18:13,110481,126,1291
08/04/2025,06:18:15,110481,128,1291
08/04/2025,06:18:17,110082,128,1291
08/04/2025,06:18:19,110860,126,1291
08/04/2025,06:18:21,110870,127,1290
08/04/2025,06:18:23,110880,127,1291
08/04/2025,06:18:25,110348,127,1290
08/04/2025,06:18:27,110840,128,1289
08/04/2025,06:18:29,110604,128,1291
08/04/2025,06:18:31,110747,126,1292
08/04/2025,06:18:33,110973,127,1294
08/04/2025,06:18:35,111229,128,1294
08/04/2025,06:18:37,110993,128,1294
08/04/2025,06:18:39,111352,127,1291
08/04/2025,06:18:41,111126,128,1293
08/04/2025,06:18:43,110594,126,1294
08/04/2025,06:18:45,110850,127,1293
08/04/2025,06:18:47,110451,127,1294
08/04/2025,06:18:49,111116,128,1293
08/04/2025,06:18:51,110727,125,1292
08/04/2025,06:18:53,111126,128,1293
08/04/2025,06:18:55,110594,126,1294
08/04/2025,06:18:57,111259,127,1292
08/04/2025,06:18:59,111259,128,1292
08/04/2025,06:19:01,110850,127,1293
08/04/2025,06:19:03,111239,127,1293
08/04/2025,06:19:05,110943,128,1293
08/04/2025,06:19:07,111362,126,1292
08/04/2025,06:19:09,110717,126,1293
08/04/2025,06:19:11,111229,128,1292
08/04/2025,06:19:13,111475,127,1292
08/04/2025,06:19:15,110983,125,1291
08/04/2025,06:19:17,111096,127,1291
08/04/2025,06:19:19,110737,126,1293
08/04/2025,06:19:21,111618,127,1294
08/04/2025,06:19:23,111495,127,1293
08/04/2025,06:19:25,111229,127,1294
08/04/2025,06:19:27,111239,126,1293
08/04/2025,06:19:29,110953,127,1291
08/04/2025,06:19:31,111352,126,1293
08/04/2025,06:19:33,110707,127,1292
08/04/2025,06:19:35,110973,126,1294
08/04/2025,06:19:37,111352,127,1292
08/04/2025,06:19:39,110973,126,1294
08/04/2025,06:19:41,111495,126,1293
08/04/2025,06:19:43,111475,127,1294
08/04/2025,06:19:45,111515,127,1292
08/04/2025,06:19:47,111106,127,1292
08/04/2025,06:19:49,110860,126,1292
08/04/2025,06:19:51,110850,126,1293
08/04/2025,06:19:53,111372,126,1292
08/04/2025,06:19:55,110973,127,1292
08/04/2025,06:19:57,111096,127,1293
08/04/2025,06:19:59,111352,126,1293
08/04/2025,06:20:01,111086,128,1293
08/04/2025,06:20:03,110737,125,1293
08/04/2025,06:20:05,111106,126,1293
08/04/2025,06:20:07,111239,126,1292
08/04/2025,06:20:09,110963,126,1291
08/04/2025,06:20:11,110604,126,1294
08/04/2025,06:20:13,111495,126,1291
08/04/2025,06:20:15,111249,125,1294
08/04/2025,06:20:17,110594,126,1293
08/04/2025,06:20:19,110727,127,1291
08/04/2025,06:20:21,111106,127,1293
08/04/2025,06:20:23,111352,127,1293
08/04/2025,06:20:25,111249,127,1292
08/04/2025,06:20:27,111106,126,1292
08/04/2025,06:20:29,110973,125,1291
08/04/2025,06:20:31,111608,126,1293
08/04/2025,06:20:33,111352,127,1292
08/04/2025,06:20:35,111239,126,1292
08/04/2025,06:20:37,110993,127,1293
08/04/2025,06:20:39,111096,127,1292
08/04/2025,06:20:41,111628,127,1292
08/04/2025,06:20:43,110870,127,1294
08/04/2025,06:20:45,110850,127,1293
08/04/2025,06:20:47,110993,127,1293
08/04/2025,06:20:49,110850,126,1291
08/04/2025,06:20:51,110594,126,1292
08/04/2025,06:20:53,110963,127,1293
08/04/2025,06:20:55,111136,127,1291
08/04/2025,06:20:57,111249,125,1293
08/04/2025,06:20:59,111126,127,1293
08/04/2025,06:21:01,110604,127,1291
08/04/2025,06:21:03,111229,126,1293
08/04/2025,06:21:05,111106,125,1291
08/04/2025,06:21:07,110870,126,1294
08/04/2025,06:21:09,111116,125,1294
08/04/2025,06:21:11,111239,125,1294
08/04/2025,06:21:13,110717,125,1291
08/04/2025,06:21:15,111116,127,1293
08/04/2025,06:21:17,110983,127,1292
08/04/2025,06:21:19,111239,127,1294
08/04/2025,06:21:21,110870,128,1293
08/04/2025,06:21:23,110461,126,1292
08/04/2025,06:21:25,111146,127,1292
08/04/2025,06:21:27,111249,127,1293
08/04/2025,06:21:29,111126,126,1293
08/04/2025,06:21:31,111259,127,1292
08/04/2025,06:21:33,111003,126,1292
08/04/2025,06:21:35,111229,127,1293
08/04/2025,06:21:37,110707,125,1293
08/04/2025,06:21:39,110461,126,1294
08/04/2025,06:21:41,111229,126,1294
08/04/2025,06:21:43,110973,127,1293
08/04/2025,06:21:45,110870,126,1293
08/04/2025,06:21:47,110953,128,1294
08/04/2025,06:21:49,111106,128,1293
08/04/2025,06:21:51,110461,127,1294
08/04/2025,06:21:53,110092,127,1294
08/04/2025,06:21:55,111106,127,1293
08/04/2025,06:21:57,110604,126,1294
08/04/2025,06:21:59,110860,127,1292
08/04/2025,06:22:01,110727,127,1294
08/04/2025,06:22:03,111106,126,1294
08/04/2025,06:22:05,111249,128,1292
08/04/2025,06:22:07,111116,127,1293
08/04/2025,06:22:09,110727,126,1292
08/04/2025,06:22:11,111106,126,1292
08/04/2025,06:22:13,110983,127,1294
08/04/2025,06:22:15,111259,126,1293
08/04/2025,06:22:17,110993,126,1294
08/04/2025,06:22:19,110757,126,1293
08/04/2025,06:22:21,110963,128,1293
08/04/2025,06:22:23,111126,127,1294
08/04/2025,06:22:25,110491,128,1295
08/04/2025,06:22:27,110747,126,1294
08/04/2025,06:22:29,110461,126,1293
08/04/2025,06:22:31,110348,127,1295
08/04/2025,06:22:33,109969,128,1292
08/04/2025,06:22:35,110387,127,1294
08/04/2025,06:22:37,110727,126,1294
08/04/2025,06:22:39,111126,128,1294
08/04/2025,06:22:41,111352,127,1294
08/04/2025,06:22:43,110634,128,1294
08/04/2025,06:22:45,110860,128,1294
08/04/2025,06:22:47,111003,128,1294
08/04/2025,06:22:49,110378,127,1296
08/04/2025,06:22:51,110491,128,1294
08/04/2025,06:22:53,110225,127,1295
08/04/2025,06:22:55,111239,127,1293
08/04/2025,06:22:58,110850,127,1294
08/04/2025,06:23:00,109856,127,1294
08/04/2025,06:23:02,110614,128,1294
08/04/2025,06:23:04,110757,125,1294
08/04/2025,06:23:06,110368,128,1294
08/04/2025,06:23:08,111003,127,1297
08/04/2025,06:23:10,111525,128,1293
08/04/2025,06:23:12,110510,127,1295
08/04/2025,06:23:14,110850,128,1294
08/04/2025,06:23:16,110747,126,1294
08/04/2025,06:23:18,111003,128,1294
08/04/2025,06:23:20,110890,127,1294
08/04/2025,06:23:22,110614,127,1294
08/04/2025,06:23:24,110245,127,1294
08/04/2025,06:23:26,110747,128,1294
08/04/2025,06:23:28,110378,128,1294
08/04/2025,06:23:30,110870,128,1295
08/04/2025,06:23:32,110092,127,1294
08/04/2025,06:23:34,110766,126,1295
08/04/2025,06:23:36,110358,128,1293
08/04/2025,06:23:38,110112,127,1294
08/04/2025,06:23:40,109866,127,1296
08/04/2025,06:23:42,110481,127,1295
08/04/2025,06:23:44,110387,129,1295
08/04/2025,06:23:46,110501,127,1295
08/04/2025,06:23:48,110141,128,1294
08/04/2025,06:23:50,110112,128,1297
08/04/2025,06:23:52,109856,128,1295
08/04/2025,06:23:54,110471,128,1296
08/04/2025,06:23:56,110501,127,1296
08/04/2025,06:23:58,110112,127,1297
08/04/2025,06:24:00,110092,128,1294
08/04/2025,06:24:02,109752,128,1294
08/04/2025,06:24:04,110378,127,1294
08/04/2025,06:24:06,110112,127,1297
08/04/2025,06:24:08,110491,127,1296
08/04/2025,06:24:10,110245,129,1296
08/04/2025,06:24:12,110112,127,1295
08/04/2025,06:24:14,110141,128,1296
08/04/2025,06:24:16,109846,128,1297
08/04/2025,06:24:18,109856,129,1294
08/04/2025,06:24:20,110643,128,1296
08/04/2025,06:24:22,110368,128,1295
08/04/2025,06:24:24,109619,127,1296
08/04/2025,06:24:26,110122,129,1297
08/04/2025,06:24:28,110122,127,1295
08/04/2025,06:24:30,110368,129,1297
08/04/2025,06:24:32,110245,128,1296
08/04/2025,06:24:34,110481,129,1296
08/04/2025,06:24:36,110092,127,1297
